4020/001,600 ALABAMA ST,600 ALABAMA ST,94110,12400, ,http://propertymap.sfplanning.org/?&search=4020/001,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,203.3,11.3,11.3,71.7,5.8,79,202.9
3592/031,San Francisco Service Center-Vehicle Maintenance Building 348802_7494,2225 FOLSOM ST,94110,31413,Other,http://propertymap.sfplanning.org/?&search=3592/031,Exempt,Exempt,Exempt,,Exempt,,Exempt,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5,497.5,,,113.7,16.8,320.2,562.2,,,,,,,,,
0041/040,315 Bay,315 BAY ST,94133,15596,Office,http://propertymap.sfplanning.org/?&search=0041/040,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,44.9,,,,96,27.9,70,-56.7,-56.6,44.9,2.2,28.1,70.2,85,35.8,90.2,-37,-37,40.8,2.6,37.8,92.3,84,38.2,93.1,-36.2,-36.2,42.9,2.8,38.6,92.5
3780/078,083-San Francisco,836 BRANNAN ST,94103,33549,Retail Store,http://propertymap.sfplanning.org/?&search=3780/078,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Pending,,4/1/14,Complied,,,,,,,,,,95,42.4,120.8,-61.4,,96,,42.4,120.8,95,42,117.1,-60.3,-60.3,96,2.9,42,117.1,93,44.1,124.1,-56.3,-56.3,102.2,3,44.1,124.1,,,,,,,,,
3726/117,Best Western Americania,121 7TH ST,94103,124147,Hotel,http://propertymap.sfplanning.org/?&search=3726/117,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Pending,94,61.1,,-46.2,,416.9,,61,,92,71.1,115.3,-41.2,-41.2,453.6,4.3,70.7,114.2,92,69.3,114.7,-41.3,-41.3,453.6,4.3,69,113.6,90,69.4,113.5,-38,-38,452.2,4.2,69.4,113.5,90,70.8,115.2,-38.6,-38.6,460.6,4.3,70.8,115.2
3740/030,160 Folsom,160 FOLSOM ST,94105,11567, ,http://propertymap.sfplanning.org/?&search=3740/030,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956/008,300 De Haro Center,300 DE HARO ST,94103,16952,Other,http://propertymap.sfplanning.org/?&search=3956/008,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Res Units,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,144,,,,,124.4,244.2,98.4,98.4,144,8.5,124.4,244.2,,110.1,205,66.5,66.5,119.8,7.1,110.1,205,,,,,,,,,
0284/004,Physicians Building,500 SUTTER ST,94108,64876, ,http://propertymap.sfplanning.org/?&search=0284/004,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Complied,99,22.1,,-68.2,,129.99,,21.6,,93,48.6,101.5,-54.8,,,,47.2,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431A/012,Bayshore Business Center,1485 Bayshore Blvd,94124,100000,Office,http://propertymap.sfplanning.org/?&search=5431A/012,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Did Not Comply,81,55,,-33.4,,419.36,,55,,89,36.4,102.8,-44.4,,327.3,,36.4,102.8,85,44.2,114.3,-38.6,-38.6,327.3,3.3,42.3,112.3,85,40.9,111.4,-37.9,-37.9,310.2,3.1,40.9,111.4,86,40.6,109.1,-39.8,-39.8,306.2,3.1,41.1,108.7
0327/012,100 POWELL ST,100 POWELL ST,94102,38374, ,http://propertymap.sfplanning.org/?&search=0327/012,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0310/022,117 POST ST,117 POST ST,94108,24408, ,http://propertymap.sfplanning.org/?&search=0310/022,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774/074,60 Federal Street  LLC,58 FEDERAL ST,94107,99522,College/University,http://propertymap.sfplanning.org/?&search=3774/074,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,24.8,,-72.6,,198.05,,24.4,,,23.5,62.3,-77.4,,172.9,,23.8,62.5,,22.4,56.4,-78.6,-78.5,172.9,1.7,22.5,56.4,,20.9,55.4,-78.9,-78.9,155.8,1.6,22.9,57.4,,18.3,47.6,-81.9,-81.9,135,1.4,18.9,48.2
5586/001,1 DORMAN AVE,1 DORMAN AVE,94124,60158, ,http://propertymap.sfplanning.org/?&search=5586/001,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,32,29,91.1,27.7,27.7,143.4,2.4,29,91.1,31,29.2,91.8,29.1,29.1,143.4,2.4,29.2,91.8,,,,,,,,,,,,,,,,,,
0343/016,Turk Auto Parks,175 TURK ST,94102,80000, ,http://propertymap.sfplanning.org/?&search=0343/016,Complied,,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,11/15/12,Pending,,1.8,,-95.2,,13.37,,1.8,,,2,6.6,-97.2,,,,2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
0623/002,SAN FRANCISCO TOYOTA VAN NESS,1701 VAN NESS AVE,94109,24000,Automobile Dealership,http://propertymap.sfplanning.org/?&search=0623/002,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,44.5,,,,,22.7,71.3,-45.2,-45.2,44.5,1.9,22.7,71.3,,21.2,66.6,-48.8,-48.8,41.5,1.7,21.2,66.6,,,,,,,,,
3728/002,120 8TH ST,120 8TH ST,94103,12520, ,http://propertymap.sfplanning.org/?&search=3728/002,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0112/008,150 Green Street Associates  LP,150 GREEN ST,94111,29189,Office,http://propertymap.sfplanning.org/?&search=0112/008,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,88,43.2,115.8,-40.8,,73.1,,43.4,116,89,41.2,104.4,-42,-42,73.1,3,41.5,104.7,83,42.7,116.4,-33.7,-33.7,78.4,3.2,44.9,116.3,75,53,133.7,-25.1,-25.1,93.8,3.9,55.4,136.2
0312/004,C&W GMIC 720 Market,720 MARKET ST,94108,42890,Office,http://propertymap.sfplanning.org/?&search=0312/004,Complied,,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,11/15/12,Exempt - ENERGY STAR,,,,,,,,,,88,47.6,116.8,-42.5,,123.3,,46.5,115.7,94,39,89.2,-53.2,-53.3,123.3,2.9,37.2,87.4,92,39.7,94.5,-48.6,-48.6,121.2,2.8,42.8,97.8,87,55.7,131.5,-41.1,-41.1,169.5,4,57.2,133
3519/006,364 9TH ST,364 9TH ST,94103,11050,Hotel,http://propertymap.sfplanning.org/?&search=3519/006,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Pending,,4/1/14,Complied,,,,,,,,,,,,,,,115.2,,,,35,163.6,299.2,13,13,115.2,10.4,158.3,289.9,39,156.6,280.1,9.4,9.4,109.3,9.9,166.4,298.7,,,,,,,,,
0299/005,750 Post Street LLC,750 POST ST,94109,10000,Other - Entertainment/Public Assembly,http://propertymap.sfplanning.org/?&search=0299/005,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,21.9,,,,,33.7,65.1,-23.5,-23.5,21.9,2.2,33.7,65.1,,24.5,51.8,-39.1,-39.1,16.6,1.7,30.1,59.1,,23.1,49.1,-42.3,-42.3,15.6,1.6,24.3,50.4
0316/018,445 Geary Street,459 GEARY ST,94102,29641, ,http://propertymap.sfplanning.org/?&search=0316/018,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0835/002,1444 MARKET ST,1444 MARKET ST,94102,23260,Office,http://propertymap.sfplanning.org/?&search=0835/002,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,52.2,,,,89,27.6,86.1,-43.8,-43.8,52.2,2.2,27.6,86.1,87,28,87.2,-40.5,-40.5,52.9,2.3,28,87.2,,,,,,,,,
3952/001,2 CONNECTICUT ST,2 CONNECTICUT ST,94107,15624, ,http://propertymap.sfplanning.org/?&search=3952/001,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0743/204,815 EDDY ST,815 EDDY ST,94102,29190,Office,http://propertymap.sfplanning.org/?&search=0743/204,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,,Exempt,,Complied,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,34.5,,,,100,24.2,75.9,-64.7,-64.7,34.5,2,24.2,75.9,98,28.4,89.3,-57.6,-57.6,40.6,2.3,28.4,89.3,,,,,,,,,
6969/001,5050 MISSION ST,5050 MISSION ST,94112,27657, ,http://propertymap.sfplanning.org/?&search=6969/001,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Demolished,Exempt,Exempt - Demolished,Exempt,Exempt - Demolished,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,4/1/21,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0255/001,The Stanford Court,901 CALIFORNIA ST,94108,272122, ,http://propertymap.sfplanning.org/?&search=0255/001,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/12,Complied,,,,,,,,,,77,52.8,145,-24.2,-24.2,1108.2,4.3,53.2,146.2,79,49.4,138.9,-26.5,-26.5,1108.2,4.1,49.4,138.8,,,,,,,,,,,,,,,,,,
3543/003B,2145 Market Street,2145 Market St,94114,47407,Mixed Use Property,http://propertymap.sfplanning.org/?&search=3543/003B,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,77.7,244.1,98.2,,218.2,,79.4,249.4,,78.4,246.3,100,100.1,218.2,6.9,79.8,250.6,,89.9,269.1,118.5,118.5,226.2,7.2,86.6,257.4,,93.2,269.1,118.6,118.6,230.3,7.3,91.4,263.4
4226/021,1069 PENNSYLVANIA AVE,1069 PENNSYLVANIA AVE,94107,10911, ,http://propertymap.sfplanning.org/?&search=4226/021,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0315/019,340 MASON ST,340 MASON ST,94102,14761, ,http://propertymap.sfplanning.org/?&search=0315/019,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,4/1/17,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433/037,Clement St.,1 CLEMENT ST,94118,12872,Other - Recreation,http://propertymap.sfplanning.org/?&search=1433/037,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,28.4,,,,,29.2,78.9,-18.5,-18.5,28.4,2.2,28.3,78,,25,71.5,-26.1,-26.1,25,1.9,26.1,72.7,,29.5,78.5,-18.9,-18.9,28.5,2.2,30.2,79.3
4912/006,1330 FITZGERALD AVENUE,1330 Fitzgerald St,94124,87080, ,http://propertymap.sfplanning.org/?&search=4912/006,Complied,,Complied,,Complied,,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,Violation - Did Not Report,,4/1/19,Upcoming,1,559.9,,1921.4,,2593.74,,559.9,,5,23.6,67.2,131.9,,,,23.8,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0285/009,540-Stephens Institute,540 POWELL ST,94108,30900,College/University,http://propertymap.sfplanning.org/?&search=0285/009,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,55.3,126.7,-46.9,,113.2,,56.4,137.6,,57.1,97.9,-62.7,-62.7,113.2,3.7,57.5,98.4,,39.8,83.3,-68.3,-68.3,82.8,2.7,46.1,94.7,,42.9,96.1,-63.4,-63.4,91.8,3,44.7,97.9
1535/041,4545 GEARY BLVD,4545 GEARY BLVD,94118,16295, ,http://propertymap.sfplanning.org/?&search=1535/041,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750/081,667 FOLSOM ST,667 FOLSOM ST,94107,17727, ,http://propertymap.sfplanning.org/?&search=3750/081,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,36.5,,,,,30.1,65.6,-46.7,-46.7,36.5,2.1,30.5,66.1,,,,,,,,,,,,,,,,,,
3615/023,2551 MISSION ST,2551 MISSION ST,94110,18654, ,http://propertymap.sfplanning.org/?&search=3615/023,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,Violation - Did Not Report,,Violation - Did Not Report,,4/1/18,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0742/002,625 Polk Street  LLC,625 Polk St,94102,93103,College/University,http://propertymap.sfplanning.org/?&search=0742/002,Exempt,,Exempt,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,63.5,148.9,-38.9,,439.1,,61.6,146.9,,65.7,142.8,-45.6,-45.6,439.1,4.7,64.2,141.2,,68.2,145.5,-44.6,-44.6,430.7,4.6,70.9,148.4,,72.7,149.9,-42.9,-42.9,452.8,4.9,72.7,149.9
0024/012,Hyde Hill Holdings  L.P.,2744 HYDE ST,94109,33000,Other - Education,http://propertymap.sfplanning.org/?&search=0024/012,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Complied,,Complied,,Violation - Insufficient Data,,4/1/14,Pending,,,,,,,,,,,,,,,121.6,,,,,50,128.2,-9.4,-9.4,121.6,3.7,50.2,128.4,,37.8,107.3,-24.1,-24.1,96.7,2.9,39.8,109.4,,,,,,,,,
0267/010,Adam Grant Building,114 SANSOME ST,94104,179703, ,http://propertymap.sfplanning.org/?&search=0267/010,Violation - Did Not Report,,Complied,,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Did Not Report,,Complied,,4/1/14,Exempt - LEED EBOM,92,56,,-49.8,,789.09,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,40.7,100.7,-63.9,-63.9,530.4,3,42.4,102.5
3749/053,515 Folsom,515 FOLSOM ST,94105,27390,Office,http://propertymap.sfplanning.org/?&search=3749/053,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,84,35.6,94,-36,,67.1,,35.4,93.8,88,32.4,87.8,-42.2,-42.2,67.1,2.5,32.3,87.5,86,33.4,89.6,-39.2,-39.2,68.9,2.5,35.2,91.5,,,,,,,,,
3707/014,79 New Montgomery  LLC,77 NEW MONTGOMERY ST,94105,147509,College/University,http://propertymap.sfplanning.org/?&search=3707/014,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,62.2,,-35.9,,709.34,,58.8,,,56.7,140,-45.5,,633.7,,54.9,141.5,,59.3,131.2,-50,-50,633.7,4.3,59.8,131.7,,52.2,116.9,-55.5,-55.5,533.7,3.6,59.9,125.1,,45.8,105.7,-59.8,-59.8,474.3,3.2,48.7,108.7
0173/007,Ban-Jackson,244 JACKSON ST,94111,30229,Office,http://propertymap.sfplanning.org/?&search=0173/007,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,75,35.7,105.6,-27.1,,95.1,,34.8,104.7,83,43.9,106.1,-35.2,-35.2,95.1,3.1,43.9,106.1,78,45.9,111.4,-30.1,-30.1,99.6,3.3,45.9,111.4,78,48.1,112.9,-30.4,-30.4,102.9,3.4,47.8,111.9
3705/050,San Francisco Center,845 Market Street,None,850452, ,http://propertymap.sfplanning.org/?&search=3705/050,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Insufficient Data,,Complied,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,327.8,285.2,285.2,503.2,8.5,104.1,323.9
3707/016,90 New Montgomery,90 NEW MONTGOMERY ST,94105,136728,Office,http://propertymap.sfplanning.org/?&search=3707/016,Complied,,Complied,,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Exempt - ENERGY STAR,81,58.2,,-32.9,,619.24,,58.2,,,,,,,566.6,,,,,56.7,142.7,-3.6,-3.6,566.6,4.1,57,143,79,59.2,151.4,-30.8,-30.8,595.7,4.4,59.8,149.2,,,,,,,,,
3794/010,The Townsend Building,123 TOWNSEND ST,94107,151855,Office,http://propertymap.sfplanning.org/?&search=3794/010,Complied,,Complied,,Violation - Insufficient Data,,Complied,,Complied,,Complied,,4/1/13,Pending,78,101.3,,-29.8,,1090.27,,101.4,,,,,,,994.3,,,,79,94,199,-30.9,-31,994.3,6.7,94.1,199.1,82,85,169.7,-34,-34,837.5,5.6,86.3,171,80,87.6,176.3,-32.2,-32.2,865.9,5.8,88.2,176.9
0313/007,23 Grant Avenue,17 GRANT AVE,94108,27620,Personal Services (Health/Beauty  Dry Cleaning  etc.),http://propertymap.sfplanning.org/?&search=0313/007,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,54.7,138.5,-21.9,,106.1,,55.3,139.1,,50.3,123.1,22.7,22.6,106.1,3.8,50.7,123.6,,46.7,116.9,16.4,16.4,94,3.4,53.2,123.7,,42,107,6.6,6.6,85.3,3.1,43.5,108.5
9900/035,Pier 35,35 Pier,94133,169841,Other,http://propertymap.sfplanning.org/?&search=9900/035,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/99,Municipal,,0,0.1,-100,-99.9,0.4,0,0,0.1,,2.2,2.6,-97.9,-97.9,21.4,0.1,,,,2.2,2.9,-97.6,-97.6,21.4,0.1,,,,2.1,3,-97.6,-97.6,21.1,0.1,,,,1.9,2.7,-97.8,-97.8,19,0.1,,
9900/045,45 Pier - Shed B,45 Pier - Shed B,94133,64628,Other,http://propertymap.sfplanning.org/?&search=9900/045,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,4/1/99,Municipal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,7.3,-94,-94,13.7,0.2,2.3,7.3,,2.4,7.5,-93.9,-93.9,13.9,0.2,2.4,7.5
3778/001B,530 5TH ST,530 5TH ST,94107,47488, ,http://propertymap.sfplanning.org/?&search=3778/001B,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782/001,Sobel Design Building,680 8TH ST,94103,84868,Other - Mall,http://propertymap.sfplanning.org/?&search=3782/001,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,28,,-39.2,,202.67,,28,,,33.4,99.1,-37,,217.8,,32.6,98.3,,32.2,85.2,-64.1,-64.1,217.8,2.6,30.7,83.7,,33.4,87.4,-63.2,-63.2,211,2.5,33.4,87.4,,32.7,85.4,-64,-64,206.5,2.4,33.1,85.5
0117/010,678 GREEN ST,678 GREEN ST,94133,16380, ,http://propertymap.sfplanning.org/?&search=0117/010,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519/005,360 9th St,350-360 9TH ST,94103,22800,Office,http://propertymap.sfplanning.org/?&search=3519/005,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Exempt,Exempt - Vacant,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,26.4,65.4,-57.8,-57.8,43.7,1.9,,,86,55.4,136.2,-40.2,-40.2,91.2,4,55.4,136.2
1434/046,SAN FRANCISCO TOYOTA SALES DEPT.,3800 GEARY BLVD,94118,10675,Automobile Dealership,http://propertymap.sfplanning.org/?&search=1434/046,Complied,,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,35.6,,,,,48.7,106.5,-18.1,-18.1,35.6,3.3,44.4,98.7,,42.4,108.7,-16.5,-16.5,33.4,3.1,48,114.5,,,,,,,,,
5921/020,1390 SILVER AVE,1390 SILVER AVE,94134,15232,Supermarket/Grocery Store,http://propertymap.sfplanning.org/?&search=5921/020,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Exempt,Exempt - Vacant,Exempt,Exempt - New Construction,Complied,,Violation - Did Not Report,,4/1/17,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,105.6,329.4,7.8,7.8,130.7,8.6,103,321.3,,,,,,,,,
3780/008,541 8TH ST,541 8TH ST,94103,13824, ,http://propertymap.sfplanning.org/?&search=3780/008,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Exempt,Exempt - Tenant Turnover,Exempt,Exempt - Tenant Turnover,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,27,73.1,-60.7,-60.7,28.2,2,27,73.1
3212/023,352 OCEAN AVE,352 OCEAN AVE,94112,12402, ,http://propertymap.sfplanning.org/?&search=3212/023,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0306/007,Diva Hotel,440 GEARY ST,94102,56064, ,http://propertymap.sfplanning.org/?&search=0306/007,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,11/15/12,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0267/011,KINGS BLDG,140 SANSOME ST,94104,20000,Office,http://propertymap.sfplanning.org/?&search=0267/011,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,70.8,,,,,43.3,119.9,-18.9,-19,70.8,3.5,43.3,119.9,,39.5,112.1,-24.3,-24.3,61.2,3.1,39.5,112.1,,,,,,,,,
3752/095,880 Harrison,874 HARRISON ST,94107,33691,Office,http://propertymap.sfplanning.org/?&search=3752/095,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Pending,,4/1/14,Complied,,,,,,,,,,,,,,,46.1,,,,100,18.7,47.3,-75.2,-75.2,46.1,1.4,18.8,47.4,100,15.2,41.4,-77.4,-77.4,38.8,1.2,16.4,42.6,,,,,,,,,
3593/038,630 TREAT AVE,630 TREAT AVE,94110,10500, ,http://propertymap.sfplanning.org/?&search=3593/038,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
